timestamp,visitor_count,temperature,weather_category,is_raining,is_daytime,is_holiday,is_vacation_period,special_date_name
2025-03-26 10:15:00,28,6.9,cloudy,no,yes,no,no,
2025-03-26 10:30:00,24,6.9,cloudy,no,yes,no,no,
2025-03-26 10:45:00,22,6.9,cloudy,no,yes,no,no,
2025-03-26 11:00:00,24,7.2,cloudy,no,yes,no,no,
2025-03-26 11:15:00,22,7.2,cloudy,no,yes,no,no,
2025-03-26 11:30:00,18,7.6,cloudy,no,yes,no,no,
2025-03-26 11:45:00,14,7.6,cloudy,no,yes,no,no,
2025-03-26 12:00:00,13,7.6,cloudy,no,yes,no,no,
2025-03-26 12:15:00,11,8.7,cloudy,no,yes,no,no,
2025-03-26 12:30:00,9,8.7,cloudy,no,yes,no,no,
2025-03-26 12:45:00,8,8.7,cloudy,no,yes,no,no,
2025-03-26 13:00:00,11,9.7,cloudy,no,yes,no,no,
2025-03-26 13:30:00,10,9.7,cloudy,no,yes,no,no,
2025-03-26 13:45:00,13,9.5,cloudy,no,yes,no,no,
2025-03-26 14:15:00,18,9.5,cloudy,no,yes,no,no,
2025-03-26 14:30:00,20,8.8,cloudy,no,yes,no,no,
2025-03-26 14:45:00,19,8.8,cloudy,no,yes,no,no,
2025-03-26 15:00:00,17,9.6,cloudy,no,yes,no,no,
2025-03-26 15:15:00,17,9.6,cloudy,no,yes,no,no,
2025-03-26 15:30:00,13,10.4,cloudy,no,yes,no,no,
2025-03-26 15:45:00,13,10.4,cloudy,no,yes,no,no,
2025-03-26 16:00:00,13,10.4,cloudy,no,yes,no,no,
2025-03-26 16:15:00,17,10.6,cloudy,no,yes,no,no,
2025-03-26 16:30:00,18,10.6,cloudy,no,yes,no,no,
2025-03-26 16:45:00,20,10.6,cloudy,no,yes,no,no,
2025-03-26 17:00:00,23,10.5,cloudy,no,yes,no,no,
2025-03-26 17:15:00,26,10.5,cloudy,no,yes,no,no,
2025-03-26 17:45:00,24,10.5,cloudy,no,yes,no,no,
2025-03-26 18:00:00,29,10.5,cloudy,no,yes,no,no,
2025-03-26 18:15:00,32,10.4,cloudy,no,yes,no,no,
2025-03-26 18:30:00,39,10.4,cloudy,no,yes,no,no,
2025-03-26 18:45:00,37,10.4,cloudy,no,yes,no,no,
2025-03-26 19:00:00,39,9.5,cloudy,no,yes,no,no,
2025-03-26 19:15:00,39,9.5,cloudy,no,yes,no,no,
2025-03-26 19:45:00,43,9.2,cloudy,no,yes,no,no,
2025-03-26 20:00:00,29,9.2,cloudy,no,yes,no,no,
2025-03-26 20:15:00,27,8.8,cloudy,no,yes,no,no,
2025-03-26 20:30:00,25,8.8,cloudy,no,yes,no,no,
2025-03-26 20:45:00,25,8.8,cloudy,no,yes,no,no,
2025-03-26 21:00:00,15,8.0,cloudy,no,yes,no,no,
2025-03-26 21:15:00,10,8.0,cloudy,no,yes,no,no,
2025-03-26 21:30:00,10,8.0,cloudy,no,yes,no,no,
2025-03-26 21:45:00,7,8.0,cloudy,no,yes,no,no,
2025-03-26 22:00:00,4,8.0,cloudy,no,yes,no,no,
2025-03-26 22:15:00,2,7.1,cloudy,no,yes,no,no,
2025-03-26 22:30:00,1,7.1,cloudy,no,yes,no,no,
2025-03-26 22:45:00,1,7.1,cloudy,no,yes,no,no,
2025-03-26 23:00:00,1,7.2,cloudy,no,yes,no,no,
2025-03-26 23:15:00,2,7.2,cloudy,no,yes,no,no,
2025-03-26 23:30:00,2,7.0,cloudy,no,yes,no,no,
2025-03-26 23:45:00,3,7.0,cloudy,no,yes,no,no,
2025-03-27 00:00:00,3,7.0,cloudy,no,yes,no,no,
2025-03-27 00:15:00,4,7.3,cloudy,no,yes,no,no,
2025-03-27 00:30:00,3,7.3,cloudy,no,yes,no,no,
2025-03-27 00:45:00,2,7.3,cloudy,no,yes,no,no,
2025-03-27 01:15:00,1,7.0,cloudy,no,yes,no,no,
2025-03-27 01:30:00,1,7.0,cloudy,no,yes,no,no,
2025-03-27 02:15:00,0,7.0,cloudy,no,yes,no,no,
2025-03-27 02:45:00,0,7.0,cloudy,no,yes,no,no,
2025-03-27 03:30:00,0,7.1,cloudy,no,yes,no,no,
2025-03-27 03:45:00,0,7.1,cloudy,no,yes,no,no,
2025-03-27 04:15:00,0,7.2,cloudy,no,yes,no,no,
2025-03-27 04:30:00,1,7.2,cloudy,no,yes,no,no,
2025-03-27 04:45:00,1,7.1,cloudy,no,yes,no,no,
2025-03-27 05:00:00,1,7.1,cloudy,no,yes,no,no,
2025-03-27 05:15:00,3,7.1,cloudy,no,yes,no,no,
2025-03-27 05:30:00,3,7.1,rainy,yes,yes,no,no,
2025-03-27 05:45:00,3,7.1,rainy,yes,yes,no,no,
2025-03-27 06:00:00,3,7.3,rainy,yes,yes,no,no,
2025-03-27 06:15:00,5,7.3,rainy,yes,yes,no,no,
2025-03-27 06:30:00,6,7.3,rainy,yes,yes,no,no,
2025-03-27 06:45:00,4,7.2,rainy,yes,yes,no,no,
2025-03-27 07:00:00,5,7.2,rainy,yes,yes,no,no,
2025-03-27 07:30:00,6,7.4,rainy,yes,yes,no,no,
2025-03-27 07:45:00,6,7.4,rainy,yes,yes,no,no,
2025-03-27 08:00:00,4,7.5,rainy,yes,yes,no,no,
2025-03-27 08:15:00,7,7.5,rainy,yes,yes,no,no,
2025-03-27 08:30:00,8,7.5,rainy,yes,yes,no,no,
2025-03-27 08:45:00,11,7.4,rainy,yes,yes,no,no,
2025-03-27 09:00:00,16,7.4,rainy,yes,yes,no,no,
2025-03-27 09:15:00,21,7.5,rainy,yes,yes,no,no,
2025-03-27 09:30:00,23,7.5,rainy,yes,yes,no,no,
2025-03-27 09:45:00,25,7.5,rainy,yes,yes,no,no,
2025-03-27 10:00:00,27,7.6,rainy,yes,yes,no,no,
2025-03-27 10:15:00,26,7.6,rainy,yes,yes,no,no,
2025-03-27 10:30:00,22,7.6,rainy,yes,yes,no,no,
2025-03-27 10:45:00,19,8.0,cloudy,no,yes,no,no,
2025-03-27 11:00:00,23,8.0,cloudy,no,yes,no,no,
2025-03-27 11:15:00,17,8.0,cloudy,no,yes,no,no,
2025-03-27 11:30:00,15,8.0,cloudy,no,yes,no,no,
2025-03-27 11:45:00,16,8.0,cloudy,no,yes,no,no,
2025-03-27 12:00:00,21,8.5,cloudy,no,yes,no,no,
2025-03-27 12:15:00,21,8.5,cloudy,no,yes,no,no,
2025-03-27 12:30:00,18,8.5,cloudy,no,yes,no,no,
2025-03-27 12:45:00,14,8.6,cloudy,no,yes,no,no,
2025-03-27 13:00:00,13,8.6,cloudy,no,yes,no,no,
2025-03-27 13:30:00,7,9.0,cloudy,no,yes,no,no,
2025-03-27 13:45:00,5,9.0,cloudy,no,yes,no,no,
2025-03-27 14:15:00,8,8.9,cloudy,no,yes,no,no,
2025-03-27 14:30:00,11,8.9,cloudy,no,yes,no,no,
2025-03-27 14:45:00,15,8.9,cloudy,no,yes,no,no,
2025-03-27 15:00:00,19,8.9,cloudy,no,yes,no,no,
2025-03-27 15:15:00,21,9.0,cloudy,no,yes,no,no,
2025-03-27 15:30:00,20,9.0,cloudy,no,yes,no,no,
2025-03-27 15:45:00,19,9.0,cloudy,no,yes,no,no,
2025-03-27 16:00:00,17,8.8,cloudy,no,yes,no,no,
2025-03-27 16:15:00,19,8.8,cloudy,no,yes,no,no,
2025-03-27 16:30:00,20,8.7,cloudy,no,yes,no,no,
2025-03-27 16:45:00,21,8.7,cloudy,no,yes,no,no,
2025-03-27 17:00:00,24,8.7,cloudy,no,yes,no,no,
2025-03-27 17:15:00,25,8.7,cloudy,no,yes,no,no,
2025-03-27 17:45:00,25,8.7,cloudy,no,yes,no,no,
2025-03-27 18:00:00,23,8.8,rainy,yes,yes,no,no,
2025-03-27 18:15:00,25,8.8,rainy,yes,yes,no,no,
2025-03-27 18:30:00,22,8.8,rainy,yes,yes,no,no,
2025-03-27 18:45:00,28,8.5,rainy,yes,yes,no,no,
2025-03-27 19:00:00,34,8.5,rainy,yes,yes,no,no,
2025-03-27 19:15:00,40,8.2,rainy,yes,yes,no,no,
2025-03-27 19:45:00,39,8.2,rainy,yes,yes,no,no,
2025-03-27 20:00:00,36,8.4,rainy,yes,yes,no,no,
2025-03-27 20:15:00,25,8.4,rainy,yes,yes,no,no,
2025-03-27 20:30:00,20,8.4,rainy,yes,yes,no,no,
2025-03-27 20:45:00,15,8.2,rainy,yes,yes,no,no,
2025-03-27 21:00:00,15,8.2,rainy,yes,yes,no,no,
2025-03-27 21:15:00,13,8.1,rainy,yes,yes,no,no,
2025-03-27 21:30:00,11,8.1,rainy,yes,yes,no,no,
2025-03-27 21:45:00,9,8.1,rainy,yes,yes,no,no,
2025-03-27 22:00:00,6,8.3,rainy,yes,yes,no,no,
2025-03-27 22:15:00,4,8.3,rainy,yes,yes,no,no,
2025-03-27 22:30:00,1,8.3,rainy,yes,yes,no,no,
2025-03-27 22:45:00,2,8.3,rainy,yes,yes,no,no,
2025-03-27 23:00:00,2,8.3,rainy,yes,yes,no,no,
2025-03-27 23:15:00,4,8.4,cloudy,no,yes,no,no,
2025-03-27 23:30:00,4,8.4,cloudy,no,yes,no,no,
2025-03-27 23:45:00,4,8.4,cloudy,no,yes,no,no,
2025-03-28 00:00:00,4,8.6,cloudy,no,yes,no,no,
2025-03-28 00:15:00,3,8.6,cloudy,no,yes,no,no,
2025-03-28 00:30:00,3,8.6,cloudy,no,yes,no,no,
2025-03-28 00:45:00,0,8.7,cloudy,no,yes,no,no,
2025-03-28 01:15:00,0,8.7,cloudy,no,yes,no,no,
2025-03-28 01:30:00,0,8.9,rainy,yes,yes,no,no,
2025-03-28 02:15:00,0,8.4,cloudy,no,yes,no,no,
2025-03-28 02:45:00,0,8.7,cloudy,no,yes,no,no,
2025-03-28 03:30:00,0,8.6,rainy,yes,yes,no,no,
2025-03-28 04:00:00,0,8.9,rainy,yes,yes,no,no,
2025-03-28 04:30:00,1,8.9,rainy,yes,yes,no,no,
2025-03-28 04:45:00,1,8.9,rainy,yes,yes,no,no,
2025-03-28 05:00:00,1,8.9,rainy,yes,yes,no,no,
2025-03-28 05:15:00,3,8.5,rainy,yes,yes,no,no,
2025-03-28 05:30:00,5,8.5,rainy,yes,yes,no,no,
2025-03-28 05:45:00,5,8.5,rainy,yes,yes,no,no,
2025-03-28 06:00:00,6,8.3,rainy,yes,yes,no,no,
2025-03-28 06:15:00,6,8.3,rainy,yes,yes,no,no,
2025-03-28 06:30:00,7,8.2,rainy,yes,yes,no,no,
2025-03-28 06:45:00,9,8.2,rainy,yes,yes,no,no,
2025-03-28 07:00:00,8,8.2,rainy,yes,yes,no,no,
2025-03-28 07:15:00,10,8.2,rainy,yes,yes,no,no,
2025-03-28 07:45:00,9,8.2,rainy,yes,yes,no,no,
2025-03-28 08:00:00,13,8.3,cloudy,no,yes,no,no,
2025-03-28 08:15:00,14,8.3,cloudy,no,yes,no,no,
2025-03-28 08:30:00,19,8.3,cloudy,no,yes,no,no,
2025-03-28 08:45:00,24,8.3,cloudy,no,yes,no,no,
2025-03-28 09:00:00,28,8.3,cloudy,no,yes,no,no,
2025-03-28 09:15:00,26,8.2,cloudy,no,yes,no,no,
2025-03-28 09:30:00,26,8.2,cloudy,no,yes,no,no,
2025-03-28 09:45:00,26,8.2,cloudy,no,yes,no,no,
2025-03-28 10:00:00,20,8.3,cloudy,no,yes,no,no,
2025-03-28 10:15:00,14,8.3,cloudy,no,yes,no,no,
2025-03-28 10:30:00,17,8.4,cloudy,no,yes,no,no,
2025-03-28 10:45:00,18,8.4,cloudy,no,yes,no,no,
2025-03-28 11:00:00,21,8.4,cloudy,no,yes,no,no,
2025-03-28 11:15:00,22,8.5,cloudy,no,yes,no,no,
2025-03-28 11:30:00,22,8.5,cloudy,no,yes,no,no,
2025-03-28 11:45:00,24,8.5,cloudy,no,yes,no,no,
2025-03-28 12:00:00,19,8.8,cloudy,no,yes,no,no,
2025-03-28 12:15:00,23,8.8,cloudy,no,yes,no,no,
2025-03-28 12:30:00,22,8.8,cloudy,no,yes,no,no,
2025-03-28 12:45:00,18,9.0,cloudy,no,yes,no,no,
2025-03-28 13:00:00,17,9.0,cloudy,no,yes,no,no,
2025-03-28 13:30:00,17,9.1,cloudy,no,yes,no,no,
2025-03-28 13:45:00,11,9.1,cloudy,no,yes,no,no,
2025-03-28 14:00:00,10,9.8,cloudy,no,yes,no,no,
2025-03-28 14:30:00,9,9.8,cloudy,no,yes,no,no,
2025-03-28 14:45:00,14,9.8,cloudy,no,yes,no,no,
2025-03-28 15:00:00,14,9.8,cloudy,no,yes,no,no,
2025-03-28 15:15:00,20,9.4,cloudy,no,yes,no,no,
2025-03-28 15:30:00,19,9.4,cloudy,no,yes,no,no,
2025-03-28 15:45:00,22,9.4,cloudy,no,yes,no,no,
2025-03-28 16:00:00,21,9.4,cloudy,no,yes,no,no,
2025-03-28 16:15:00,19,9.4,cloudy,no,yes,no,no,
2025-03-28 16:30:00,20,9.3,cloudy,no,yes,no,no,
2025-03-28 16:45:00,20,9.3,cloudy,no,yes,no,no,
2025-03-28 17:00:00,21,9.3,cloudy,no,yes,no,no,
2025-03-28 17:15:00,18,9.2,cloudy,no,yes,no,no,
2025-03-28 17:30:00,15,9.2,cloudy,no,yes,no,no,
2025-03-28 17:45:00,14,9.2,cloudy,no,yes,no,no,
2025-03-28 18:00:00,13,8.7,cloudy,no,yes,no,no,
2025-03-28 18:15:00,10,8.7,cloudy,no,yes,no,no,
2025-03-28 18:30:00,9,8.7,cloudy,no,yes,no,no,
2025-03-28 18:45:00,11,8.4,cloudy,no,yes,no,no,
2025-03-28 19:00:00,13,8.4,cloudy,no,yes,no,no,
2025-03-28 19:30:00,16,7.8,cloudy,no,yes,no,no,
2025-03-28 19:45:00,16,7.8,cloudy,no,yes,no,no,
2025-03-28 20:00:00,15,7.4,cloudy,no,yes,no,no,
2025-03-28 20:15:00,11,7.4,cloudy,no,yes,no,no,
2025-03-28 20:30:00,9,7.4,cloudy,no,yes,no,no,
2025-03-28 20:45:00,7,7.5,cloudy,no,yes,no,no,
2025-03-28 21:00:00,6,7.5,cloudy,no,yes,no,no,
2025-03-28 21:15:00,4,7.2,cloudy,no,yes,no,no,
2025-03-28 21:30:00,4,7.2,cloudy,no,yes,no,no,
2025-03-28 21:45:00,6,7.2,cloudy,no,yes,no,no,
2025-03-28 22:00:00,5,7.1,cloudy,no,yes,no,no,
2025-03-28 22:15:00,4,7.1,cloudy,no,yes,no,no,
2025-03-28 22:30:00,4,7.1,cloudy,no,yes,no,no,
2025-03-28 22:45:00,4,6.9,cloudy,no,yes,no,no,
2025-03-28 23:00:00,3,6.9,cloudy,no,yes,no,no,
2025-03-28 23:15:00,3,6.7,cloudy,no,no,no,no,
2025-03-28 23:30:00,4,6.7,cloudy,no,no,no,no,
2025-03-28 23:45:00,4,6.7,cloudy,no,no,no,no,
2025-03-29 00:00:00,4,7.0,cloudy,no,yes,no,no,
2025-03-29 00:15:00,4,7.0,cloudy,no,yes,no,no,
2025-03-29 00:30:00,5,7.0,cloudy,no,yes,no,no,
2025-03-29 00:45:00,4,6.9,cloudy,no,yes,no,no,
2025-03-29 01:15:00,3,6.9,cloudy,no,yes,no,no,
2025-03-29 01:30:00,3,7.0,rainy,yes,yes,no,no,
2025-03-29 02:15:00,0,6.9,rainy,yes,yes,no,no,
2025-03-29 02:45:00,0,6.6,rainy,yes,yes,no,no,
2025-03-29 03:30:00,0,6.4,cloudy,no,yes,no,no,
2025-03-29 03:45:00,0,6.4,cloudy,no,yes,no,no,
2025-03-29 04:15:00,0,6.1,cloudy,no,yes,no,no,
2025-03-29 04:30:00,0,6.1,cloudy,no,yes,no,no,
2025-03-29 04:45:00,0,6.1,cloudy,no,yes,no,no,
2025-03-29 05:00:00,0,6.3,cloudy,no,yes,no,no,
2025-03-29 05:30:00,0,6.2,cloudy,no,yes,no,no,
2025-03-29 05:45:00,0,6.2,cloudy,no,yes,no,no,
2025-03-29 06:00:00,1,6.1,cloudy,no,yes,no,no,
2025-03-29 06:15:00,1,6.1,cloudy,no,yes,no,no,
2025-03-29 06:30:00,2,6.1,cloudy,no,yes,no,no,
2025-03-29 06:45:00,2,6.0,cloudy,no,yes,no,no,
2025-03-29 07:00:00,2,6.0,cloudy,no,yes,no,no,
2025-03-29 07:15:00,4,5.9,cloudy,no,yes,no,no,
2025-03-29 07:30:00,6,5.9,cloudy,no,yes,no,no,
2025-03-29 07:45:00,8,5.9,cloudy,no,yes,no,no,
2025-03-29 08:00:00,7,6.0,cloudy,no,yes,no,no,
2025-03-29 08:15:00,10,6.0,cloudy,no,yes,no,no,
2025-03-29 08:30:00,12,6.0,cloudy,no,yes,no,no,
2025-03-29 08:45:00,14,6.0,cloudy,no,yes,no,no,
2025-03-29 09:00:00,15,6.0,cloudy,no,yes,no,no,
2025-03-29 09:15:00,20,6.6,cloudy,no,yes,no,no,
2025-03-29 09:30:00,19,6.6,cloudy,no,yes,no,no,
2025-03-29 09:45:00,19,6.6,cloudy,no,yes,no,no,
2025-03-29 10:00:00,18,7.1,cloudy,no,yes,no,no,
2025-03-29 10:15:00,18,7.1,cloudy,no,yes,no,no,
2025-03-29 10:30:00,15,7.1,cloudy,no,yes,no,no,
2025-03-29 10:45:00,14,7.5,cloudy,no,yes,no,no,
2025-03-29 11:00:00,14,7.5,cloudy,no,yes,no,no,
2025-03-29 11:15:00,17,7.6,cloudy,no,yes,no,no,
2025-03-29 11:30:00,17,7.6,cloudy,no,yes,no,no,
2025-03-29 11:45:00,19,7.6,cloudy,no,yes,no,no,
2025-03-29 12:00:00,18,8.9,cloudy,no,yes,no,no,
2025-03-29 12:15:00,18,8.9,cloudy,no,yes,no,no,
2025-03-29 12:30:00,18,8.9,cloudy,no,yes,no,no,
2025-03-29 12:45:00,14,8.2,cloudy,no,yes,no,no,
2025-03-29 13:00:00,13,8.2,cloudy,no,yes,no,no,
2025-03-29 13:30:00,11,8.2,cloudy,no,yes,no,no,
2025-03-29 13:45:00,15,8.2,cloudy,no,yes,no,no,
2025-03-29 14:15:00,12,8.3,cloudy,no,yes,no,no,
2025-03-29 14:30:00,12,8.3,cloudy,no,yes,no,no,
2025-03-29 14:45:00,14,8.7,cloudy,no,yes,no,no,
2025-03-29 15:00:00,14,8.7,cloudy,no,yes,no,no,
2025-03-29 15:15:00,12,8.9,cloudy,no,yes,no,no,
2025-03-29 15:30:00,13,8.9,cloudy,no,yes,no,no,
2025-03-29 15:45:00,12,8.9,cloudy,no,yes,no,no,
2025-03-29 16:00:00,17,8.8,cloudy,no,yes,no,no,
2025-03-29 16:15:00,14,8.8,cloudy,no,yes,no,no,
2025-03-29 16:30:00,12,8.8,cloudy,no,yes,no,no,
2025-03-29 16:45:00,14,9.1,cloudy,no,yes,no,no,
2025-03-29 17:00:00,12,9.1,cloudy,no,yes,no,no,
2025-03-29 17:15:00,10,9.0,cloudy,no,yes,no,no,
2025-03-29 17:30:00,7,9.0,cloudy,no,yes,no,no,
2025-03-29 17:45:00,8,9.0,cloudy,no,yes,no,no,
2025-03-29 18:00:00,8,8.4,cloudy,no,yes,no,no,
2025-03-29 18:15:00,6,8.4,cloudy,no,yes,no,no,
2025-03-29 18:30:00,7,8.4,cloudy,no,yes,no,no,
2025-03-29 18:45:00,8,7.9,cloudy,no,yes,no,no,
2025-03-29 19:00:00,9,7.9,cloudy,no,yes,no,no,
2025-03-29 19:15:00,7,7.4,cloudy,no,yes,no,no,
2025-03-29 19:30:00,9,7.4,cloudy,no,yes,no,no,
2025-03-29 19:45:00,9,7.4,cloudy,no,yes,no,no,
2025-03-29 20:00:00,7,6.7,rainy,yes,yes,no,no,
2025-03-29 20:15:00,7,6.7,rainy,yes,yes,no,no,
2025-03-29 20:30:00,8,6.7,rainy,yes,yes,no,no,
2025-03-29 20:45:00,5,6.8,rainy,yes,yes,no,no,
2025-03-29 21:00:00,4,6.8,rainy,yes,yes,no,no,
2025-03-29 21:15:00,4,6.6,rainy,yes,yes,no,no,
2025-03-29 21:30:00,4,6.6,rainy,yes,yes,no,no,
2025-03-29 21:45:00,3,6.6,rainy,yes,yes,no,no,
2025-03-29 22:00:00,3,6.0,rainy,yes,yes,no,no,
2025-03-29 22:15:00,4,6.0,rainy,yes,yes,no,no,
2025-03-29 22:30:00,4,6.0,rainy,yes,yes,no,no,
2025-03-29 22:45:00,4,6.1,rainy,yes,yes,no,no,
2025-03-29 23:00:00,5,6.1,rainy,yes,yes,no,no,
2025-03-29 23:15:00,4,4.8,rainy,yes,yes,no,no,
2025-03-29 23:30:00,3,4.8,rainy,yes,yes,no,no,
2025-03-29 23:45:00,2,4.8,rainy,yes,yes,no,no,
2025-03-30 00:00:00,1,3.5,rainy,yes,yes,no,no,
2025-03-30 00:15:00,2,3.5,rainy,yes,yes,no,no,
2025-03-30 00:30:00,1,3.5,rainy,yes,yes,no,no,
2025-03-30 00:45:00,1,3.5,rainy,yes,yes,no,no,
2025-03-30 01:15:00,1,3.5,rainy,yes,yes,no,no,
2025-03-30 01:45:00,1,3.1,rainy,yes,yes,no,no,
2025-03-30 03:15:00,0,3.1,rainy,yes,yes,no,no,
2025-03-30 03:45:00,0,3.1,rainy,yes,yes,no,no,
2025-03-30 04:30:00,0,3.6,rainy,yes,yes,no,no,
2025-03-30 05:00:00,0,3.8,rainy,yes,yes,no,no,
2025-03-30 05:30:00,0,3.8,rainy,yes,yes,no,no,
2025-03-30 05:45:00,1,4.2,rainy,yes,yes,no,no,
2025-03-30 06:00:00,1,4.2,rainy,yes,yes,no,no,
2025-03-30 06:30:00,1,4.4,rainy,yes,yes,no,no,
2025-03-30 06:45:00,2,4.4,rainy,yes,yes,no,no,
2025-03-30 07:00:00,1,4.4,rainy,yes,yes,no,no,
2025-03-30 07:15:00,1,4.4,rainy,yes,yes,no,no,
2025-03-30 07:30:00,1,4.3,rainy,yes,yes,no,no,
2025-03-30 07:45:00,1,4.3,rainy,yes,yes,no,no,
2025-03-30 08:00:00,1,4.3,rainy,yes,yes,no,no,
2025-03-30 08:15:00,0,4.8,rainy,yes,yes,no,no,
2025-03-30 08:30:00,3,4.8,rainy,yes,yes,no,no,
2025-03-30 08:45:00,6,4.8,rainy,yes,yes,no,no,
2025-03-30 09:00:00,6,5.1,cloudy,no,yes,no,no,
2025-03-30 09:15:00,6,5.1,cloudy,no,yes,no,no,
2025-03-30 09:30:00,7,5.1,cloudy,no,yes,no,no,
2025-03-30 09:45:00,9,4.7,cloudy,no,yes,no,no,
2025-03-30 10:00:00,10,4.7,cloudy,no,yes,no,no,
2025-03-30 10:15:00,14,5.2,cloudy,no,yes,no,no,
2025-03-30 10:30:00,15,5.2,cloudy,no,yes,no,no,
2025-03-30 10:45:00,16,5.2,cloudy,no,yes,no,no,
2025-03-30 11:00:00,19,6.3,cloudy,no,yes,no,no,
2025-03-30 11:15:00,20,6.3,cloudy,no,yes,no,no,
2025-03-30 11:30:00,19,6.3,cloudy,no,yes,no,no,
2025-03-30 11:45:00,13,6.1,cloudy,no,yes,no,no,
2025-03-30 12:00:00,17,6.1,cloudy,no,yes,no,no,
2025-03-30 12:15:00,17,6.7,cloudy,no,yes,no,no,
2025-03-30 12:30:00,18,6.7,cloudy,no,yes,no,no,
2025-03-30 12:45:00,19,6.7,cloudy,no,yes,no,no,
2025-03-30 13:00:00,17,8.5,cloudy,no,yes,no,no,
2025-03-30 13:15:00,19,8.5,cloudy,no,yes,no,no,
2025-03-30 13:30:00,15,8.5,cloudy,no,yes,no,no,
2025-03-30 13:45:00,15,8.3,cloudy,no,yes,no,no,
2025-03-30 14:00:00,9,8.3,cloudy,no,yes,no,no,
2025-03-30 14:30:00,10,9.2,clear,no,yes,no,no,
2025-03-30 14:45:00,8,9.2,clear,no,yes,no,no,
2025-03-30 15:15:00,10,9.0,clear,no,yes,no,no,
2025-03-30 15:30:00,9,9.0,clear,no,yes,no,no,
2025-03-30 15:45:00,7,9.4,clear,no,yes,no,no,
2025-03-30 16:00:00,8,9.4,clear,no,yes,no,no,
2025-03-30 16:15:00,8,10.5,clear,no,yes,no,no,
2025-03-30 16:30:00,9,10.5,clear,no,yes,no,no,
2025-03-30 16:45:00,10,10.5,clear,no,yes,no,no,
2025-03-30 17:00:00,10,10.0,clear,no,yes,no,no,
2025-03-30 17:15:00,9,10.0,clear,no,yes,no,no,
2025-03-30 17:30:00,10,10.0,clear,no,yes,no,no,
2025-03-30 17:45:00,11,10.5,clear,no,yes,no,no,
2025-03-30 18:00:00,11,10.5,clear,no,yes,no,no,
2025-03-30 18:15:00,10,10.3,clear,no,yes,no,no,
2025-03-30 18:30:00,12,10.3,clear,no,yes,no,no,
2025-03-30 18:45:00,14,10.3,clear,no,yes,no,no,
2025-03-30 19:00:00,14,9.2,clear,no,yes,no,no,
2025-03-30 19:15:00,13,9.2,clear,no,yes,no,no,
2025-03-30 19:30:00,14,9.2,clear,no,yes,no,no,
2025-03-30 19:45:00,12,9.7,clear,no,yes,no,no,
